Age,Attrition,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,WorkLifeBalance,YearsAtCompany
33,Yes,Sales,5,3,Marketing,4,3,Single,2851,1,3,1
37,No,Research & Development,10,3,Medical,3,1,Married,3452,6,3,5
46,No,Research & Development,7,4,Medical,3,3,Married,5258,2,4,1
41,Yes,Sales,4,3,Marketing,1,2,Single,9355,1,3,8
50,No,Research & Development,10,3,Technical Degree,4,4,Single,10496,6,3,4
40,Yes,Sales,22,2,Marketing,3,3,Married,6380,2,3,6
31,No,Research & Development,9,4,Life Sciences,3,2,Single,2657,0,3,2
21,Yes,Sales,12,3,Life Sciences,3,2,Single,2716,1,3,1
29,No,Research & Development,23,3,Life Sciences,4,4,Single,2201,9,3,3
35,No,Research & Development,9,4,Life Sciences,3,2,Single,6540,9,3,1
27,No,Research & Development,1,2,Medical,4,2,Divorced,3816,1,3,5
28,No,Sales,9,4,Life Sciences,2,4,Single,5253,1,3,7
49,No,Research & Development,7,3,Other,2,3,Single,10965,8,3,5
51,No,Sales,14,2,Life Sciences,3,4,Married,4936,4,2,7
36,No,Research & Development,2,3,Life Sciences,4,3,Married,2543,4,3,2
34,Yes,Sales,19,3,Marketing,1,4,Single,5304,8,2,5
55,No,Research & Development,2,3,Life Sciences,3,4,Single,16659,2,3,5
24,No,Sales,10,4,Marketing,4,3,Divorced,4260,1,4,5
30,No,Sales,2,1,Technical Degree,3,2,Married,2476,1,3,1
26,Yes,Research & Development,3,1,Technical Degree,3,1,Single,3102,0,3,6
22,No,Research & Development,11,3,Medical,1,2,Married,2244,1,3,2
36,No,Sales,2,2,Medical,2,3,Married,7596,1,3,10
30,Yes,Research & Development,4,3,Technical Degree,3,4,Single,2285,9,3,1
37,No,Research & Development,14,3,Life Sciences,4,1,Divorced,3034,1,2,18
40,No,Sales,2,2,Marketing,4,2,Divorced,5715,7,3,5
42,No,Research & Development,1,4,Life Sciences,2,1,Divorced,2576,3,3,5
37,No,Research & Development,10,4,Life Sciences,3,2,Single,4197,2,2,1
43,No,Research & Development,12,3,Life Sciences,1,2,Divorced,14336,1,3,25
40,No,Research & Development,2,3,Medical,2,3,Married,3448,6,3,1
54,No,Research & Development,5,2,Medical,1,1,Married,19406,4,2,4
34,No,Sales,4,4,Marketing,3,3,Married,6538,9,3,3
31,No,Research & Development,7,2,Medical,2,1,Married,4306,1,1,13
43,No,Research & Development,21,3,Medical,4,4,Married,2258,7,3,3
43,No,Research & Development,8,4,Other,3,3,Divorced,4522,4,3,5
25,No,Sales,4,2,Life Sciences,2,4,Single,4487,1,3,5
37,No,Research & Development,25,5,Medical,2,3,Married,4449,3,3,13
31,No,Research & Development,1,2,Life Sciences,4,1,Married,2218,1,3,4
39,No,Research & Development,1,1,Life Sciences,2,3,Divorced,19197,1,3,21
56,No,Sales,6,3,Life Sciences,3,1,Married,13212,9,2,7
30,No,Sales,12,3,Technical Degree,2,3,Single,6577,0,3,5
41,No,Sales,1,3,Marketing,2,1,Married,8392,1,3,10
28,No,Research & Development,17,2,Medical,3,1,Divorced,4558,1,3,10
25,Yes,Research & Development,3,3,Medical,1,1,Married,4031,5,3,2
52,No,Research & Development,3,3,Medical,4,3,Married,7969,2,3,5
45,No,Research & Development,10,2,Life Sciences,1,4,Married,2654,3,2,2
52,No,Research & Development,4,2,Life Sciences,4,4,Married,16555,2,1,5
42,No,Research & Development,29,2,Life Sciences,1,3,Divorced,4556,2,3,5
30,No,Research & Development,2,3,Life Sciences,3,4,Single,6091,2,3,5
60,No,Research & Development,7,3,Life Sciences,1,1,Married,19566,5,1,29
46,No,Research & Development,18,3,Medical,3,3,Divorced,4810,2,2,10
42,No,Research & Development,28,4,Technical Degree,4,4,Married,4523,0,4,6
24,Yes,Sales,1,1,Technical Degree,1,2,Single,3202,1,3,5
34,Yes,Sales,6,2,Marketing,4,3,Divorced,2351,0,2,2
38,No,Research & Development,2,2,Life Sciences,4,4,Married,1702,1,3,1
40,No,Sales,2,4,Life Sciences,3,3,Married,18041,0,3,20
26,No,Research & Development,23,3,Life Sciences,1,4,Divorced,2886,1,1,3
30,No,Research & Development,3,3,Life Sciences,3,4,Married,2097,4,1,5
29,No,Research & Development,3,4,Medical,2,3,Married,11935,1,3,10
29,Yes,Research & Development,25,5,Technical Degree,3,2,Married,2546,5,4,2
19,Yes,Human Resources,2,2,Technical Degree,1,4,Single,2564,1,4,1
30,No,Sales,22,4,Other,3,1,Married,8412,0,3,9
57,No,Sales,29,3,Marketing,1,4,Divorced,14118,3,2,1
50,No,Research & Development,29,4,Life Sciences,2,3,Married,17046,0,3,27
30,No,Research & Development,2,3,Medical,3,4,Single,2564,0,2,11
60,No,Sales,28,3,Marketing,3,1,Married,10266,4,4,18
47,No,Research & Development,2,2,Medical,1,4,Divorced,5070,5,3,5
46,No,Research & Development,2,3,Life Sciences,1,3,Married,17861,6,1,3
35,No,Research & Development,22,3,Life Sciences,4,3,Single,4230,0,3,5
54,No,Research & Development,8,4,Life Sciences,3,3,Single,3780,7,3,1
34,No,Research & Development,2,4,Life Sciences,4,3,Divorced,2768,3,3,7
46,No,Sales,10,3,Marketing,3,4,Married,9071,2,3,3
31,No,Research & Development,9,1,Life Sciences,3,2,Divorced,10648,1,4,13
33,Yes,Research & Development,15,1,Medical,2,3,Married,13610,7,4,7
33,Yes,Research & Development,10,1,Medical,1,4,Divorced,3408,7,3,4
30,No,Sales,7,1,Marketing,4,2,Single,2983,0,3,3
35,No,Research & Development,16,3,Life Sciences,4,3,Married,7632,4,3,8
31,Yes,Research & Development,20,3,Life Sciences,1,3,Married,9824,3,3,1
34,Yes,Human Resources,23,3,Human Resources,2,1,Divorced,9950,9,3,3
42,No,Research & Development,5,2,Other,2,3,Married,2093,4,3,2
36,No,Sales,10,4,Medical,2,4,Single,9980,1,2,10
22,Yes,Research & Development,4,1,Technical Degree,3,3,Single,3894,5,3,2
48,No,Sales,2,5,Marketing,2,4,Married,4051,2,3,9
55,No,Sales,18,5,Life Sciences,1,2,Single,16835,3,3,10
41,No,Sales,10,2,Life Sciences,4,4,Single,6230,7,3,14
35,No,Sales,1,3,Marketing,2,3,Married,4717,9,3,11
40,No,Research & Development,6,3,Life Sciences,2,3,Single,13237,7,3,20
39,No,Research & Development,8,1,Life Sciences,3,3,Married,3755,1,3,8
31,No,Sales,2,1,Life Sciences,2,4,Single,6582,4,4,6
42,No,Research & Development,24,3,Medical,4,1,Married,7406,1,2,10
45,No,Sales,2,3,Other,4,2,Married,4805,0,4,8
26,Yes,Human Resources,17,4,Life Sciences,2,3,Divorced,2741,0,2,7
29,No,Research & Development,19,3,Technical Degree,4,4,Divorced,4262,4,4,3
33,No,Research & Development,1,5,Medical,1,3,Divorced,16184,4,3,6
31,No,Sales,7,3,Life Sciences,3,4,Divorced,11557,9,2,5
18,Yes,Sales,5,3,Marketing,2,2,Single,1878,1,3,0
40,No,Sales,28,3,Other,3,1,Divorced,10932,3,3,1
41,No,Research & Development,2,4,Other,1,3,Single,6811,2,3,8
26,No,Sales,29,2,Medical,1,3,Divorced,4306,5,3,0
35,No,Sales,1,3,Medical,1,3,Single,4859,1,3,5
34,No,Sales,21,4,Life Sciences,4,4,Single,5337,1,3,10
26,Yes,Research & Development,24,3,Technical Degree,3,4,Single,2340,1,1,1
37,No,Research & Development,1,3,Technical Degree,2,4,Single,7491,4,4,6
46,No,Research & Development,18,1,Medical,1,3,Married,10527,5,2,2
41,No,Sales,2,5,Life Sciences,2,1,Married,16595,7,3,18
37,No,Sales,9,4,Medical,1,2,Divorced,8834,1,3,9
52,No,Research & Development,6,2,Technical Degree,4,1,Divorced,5577,3,3,10
32,Yes,Sales,11,4,Other,4,3,Married,4707,8,3,4
24,No,Sales,24,3,Medical,4,4,Married,2400,0,3,2
38,No,Research & Development,10,3,Medical,3,3,Married,9824,3,3,1
37,No,Research & Development,1,4,Life Sciences,2,2,Married,6447,6,2,6
49,No,Research & Development,18,4,Life Sciences,4,3,Divorced,19502,1,3,31
24,No,Research & Development,23,3,Medical,2,4,Married,2725,1,3,6
26,No,Sales,28,2,Marketing,1,2,Married,6272,1,4,5
24,No,Research & Development,17,2,Other,4,2,Married,2127,1,3,1
50,No,Human Resources,3,3,Medical,1,2,Married,18200,1,3,32
25,No,Sales,13,1,Medical,2,3,Married,2096,1,3,7
24,Yes,Research & Development,7,3,Life Sciences,1,3,Married,2886,1,3,6
30,Yes,Sales,12,4,Life Sciences,2,1,Married,2033,1,4,1
34,No,Research & Development,1,2,Life Sciences,2,4,Married,3622,1,3,6
31,Yes,Sales,13,4,Medical,2,1,Divorced,4233,2,1,3
35,No,Research & Development,25,2,Other,1,4,Single,3681,4,3,3
31,No,Sales,6,4,Medical,1,4,Divorced,5460,4,4,7
27,No,Research & Development,6,4,Medical,1,3,Divorced,2187,0,2,5
37,No,Sales,2,3,Marketing,4,3,Married,9602,4,2,3
20,No,Research & Development,1,3,Life Sciences,4,2,Single,2836,1,4,1
42,No,Research & Development,2,4,Life Sciences,3,4,Married,4089,1,3,10
43,No,Research & Development,6,4,Other,2,4,Divorced,16627,4,2,1
38,No,Research & Development,1,1,Life Sciences,3,1,Single,2619,3,2,0
43,No,Research & Development,9,5,Medical,4,3,Divorced,5679,3,3,8
48,No,Research & Development,1,4,Life Sciences,4,1,Married,15402,7,1,3
44,No,Human Resources,1,4,Life Sciences,1,3,Single,5985,4,4,2
34,No,Sales,14,3,Technical Degree,3,3,Divorced,2579,1,3,8
27,Yes,Sales,2,1,Marketing,3,1,Divorced,3041,0,3,4
21,No,Sales,22,1,Technical Degree,3,3,Single,3447,1,3,3
44,No,Research & Development,3,4,Other,4,4,Married,19513,4,4,2
22,No,Research & Development,6,1,Medical,1,3,Married,2773,0,3,2
33,No,Sales,8,4,Marketing,3,3,Divorced,7104,0,3,5
32,No,Research & Development,9,4,Life Sciences,1,4,Married,6322,1,2,6
30,No,Research & Development,3,3,Medical,3,3,Divorced,2083,1,3,1
53,No,Sales,1,1,Medical,4,1,Single,8381,7,4,14
34,No,Research & Development,1,5,Life Sciences,2,4,Married,2691,1,2,10
45,Yes,Sales,26,4,Life Sciences,1,1,Married,4286,2,3,1
26,No,Research & Development,6,3,Life Sciences,3,4,Married,2659,1,3,3
37,No,Research & Development,3,3,Other,3,3,Married,9434,1,3,10
29,No,Sales,3,2,Medical,2,3,Married,5561,1,2,6
35,No,Research & Development,6,4,Life Sciences,2,4,Single,6646,1,3,17
33,No,Research & Development,6,3,Life Sciences,3,4,Divorced,7725,3,1,13
54,No,Human Resources,19,4,Medical,3,2,Married,10725,2,4,9
36,No,Research & Development,9,2,Medical,2,2,Divorced,8847,2,3,3
27,No,Research & Development,3,4,Medical,1,4,Single,2045,0,3,4
20,Yes,Research & Development,10,1,Medical,4,3,Single,1009,1,3,1
33,Yes,Research & Development,3,3,Life Sciences,1,1,Single,3348,1,3,10
35,No,Research & Development,3,3,Life Sciences,3,3,Married,1281,1,3,1
23,No,Research & Development,4,3,Medical,1,1,Married,2819,2,4,3
25,No,Sales,8,3,Life Sciences,4,2,Married,4851,0,3,3
38,No,Sales,7,4,Marketing,4,4,Single,4028,0,3,7
29,No,Research & Development,1,4,Life Sciences,2,4,Divorced,2720,1,3,10
48,No,Sales,2,1,Marketing,2,2,Married,8120,3,3,2
27,No,Sales,3,1,Medical,4,4,Divorced,4647,1,3,6
37,No,Research & Development,10,2,Life Sciences,4,4,Single,4680,3,3,1
50,No,Research & Development,28,1,Medical,4,3,Married,3221,1,3,20
34,No,Research & Development,9,3,Medical,4,2,Single,8621,1,4,8
24,Yes,Sales,3,2,Life Sciences,1,3,Single,4577,9,3,2
39,No,Research & Development,2,4,Technical Degree,4,3,Single,4553,1,3,20
32,No,Sales,10,3,Marketing,4,4,Single,5396,1,2,10
50,Yes,Sales,8,2,Technical Degree,2,3,Married,6796,3,3,4
38,No,Research & Development,1,4,Life Sciences,2,4,Single,7625,0,2,9
27,No,Research & Development,1,2,Life Sciences,3,1,Married,7412,1,3,9
32,No,Research & Development,3,2,Life Sciences,3,4,Single,11159,3,3,7
47,No,Sales,14,4,Marketing,4,1,Single,4960,2,3,7
40,No,Sales,5,4,Life Sciences,4,1,Married,10475,5,3,18
53,No,Research & Development,7,3,Life Sciences,3,3,Married,14814,3,3,5
41,No,Human Resources,10,4,Human Resources,2,4,Divorced,19141,3,2,21
60,No,Sales,16,4,Marketing,1,1,Single,5405,8,3,2
27,No,Research & Development,10,2,Life Sciences,4,1,Divorced,8793,1,2,9
41,No,Human Resources,1,3,Human Resources,4,3,Married,19189,1,3,22
50,No,Sales,8,4,Marketing,4,2,Married,3875,7,3,2
28,Yes,Research & Development,1,2,Life Sciences,1,2,Single,2216,7,3,7
36,No,Research & Development,8,3,Life Sciences,1,1,Married,11713,9,3,8
38,No,Research & Development,1,3,Life Sciences,3,3,Single,7861,4,4,1
44,No,Research & Development,24,3,Medical,1,3,Single,3708,2,3,5
47,No,Sales,3,3,Medical,4,3,Divorced,13770,9,2,22
30,No,Sales,27,5,Marketing,3,4,Divorced,5304,7,2,8
29,No,Sales,10,3,Life Sciences,3,3,Single,2642,1,3,1
42,Yes,Research & Development,19,3,Medical,3,3,Divorced,2759,6,3,2
43,No,Sales,15,3,Life Sciences,4,4,Married,6804,3,3,2
34,No,Research & Development,8,2,Medical,2,3,Single,6142,3,3,5
23,No,Research & Development,9,1,Medical,2,1,Married,2500,1,4,4
39,No,Human Resources,3,3,Human Resources,3,2,Married,6389,9,1,8
56,No,Research & Development,9,3,Medical,3,4,Married,11103,7,2,10
40,No,Research & Development,2,1,Medical,4,4,Single,2342,0,2,4
27,No,Research & Development,7,3,Medical,4,1,Single,6811,8,1,7
29,No,Sales,10,3,Marketing,4,2,Divorced,2297,1,3,2
53,No,Research & Development,6,3,Life Sciences,4,4,Single,2450,2,3,2
35,No,Research & Development,2,4,Life Sciences,4,1,Divorced,5093,2,4,1
32,No,Research & Development,24,4,Life Sciences,1,4,Married,5309,1,3,10
38,No,Research & Development,2,5,Medical,4,3,Married,3057,6,1,1
34,No,Research & Development,8,5,Life Sciences,2,1,Divorced,5121,3,3,0
52,No,Sales,3,4,Marketing,3,1,Married,16856,1,4,34
33,Yes,Research & Development,1,4,Other,4,4,Single,2686,1,2,10
25,No,Sales,26,1,Medical,3,4,Single,6180,1,2,6
45,No,Sales,2,2,Technical Degree,2,3,Single,6632,0,3,8
23,No,Research & Development,10,1,Medical,1,3,Single,3505,1,3,2
47,Yes,Sales,27,2,Life Sciences,2,3,Single,6397,4,3,5
34,No,Sales,2,3,Other,4,4,Single,6274,1,3,6
55,Yes,Research & Development,2,3,Medical,4,1,Married,19859,5,3,5
36,No,Sales,8,4,Life Sciences,1,1,Single,7587,1,3,10
52,No,Research & Development,19,4,Medical,4,4,Married,4258,0,3,4
26,No,Research & Development,1,2,Life Sciences,1,4,Divorced,4364,3,3,2
29,No,Research & Development,27,3,Medical,2,3,Married,4335,4,2,8
26,Yes,Sales,8,3,Technical Degree,4,1,Single,5326,6,2,4
34,No,Research & Development,1,4,Life Sciences,2,4,Single,3280,2,3,4
54,No,Research & Development,19,4,Medical,4,1,Divorced,5485,9,3,5
27,No,Sales,8,1,Marketing,3,4,Married,4342,0,3,4
37,No,Research & Development,10,1,Life Sciences,4,1,Divorced,2782,0,2,5
38,No,Research & Development,2,4,Life Sciences,1,1,Single,5980,6,3,15
34,No,Research & Development,2,4,Medical,3,1,Single,4381,1,3,6
35,No,Sales,8,4,Life Sciences,1,4,Married,2572,1,2,3
30,No,Research & Development,1,3,Life Sciences,4,3,Married,3833,3,3,2
40,No,Research & Development,2,2,Medical,3,2,Married,4244,1,3,8
34,No,Sales,8,2,Life Sciences,3,1,Married,6500,5,3,3
42,No,Research & Development,8,3,Life Sciences,2,4,Divorced,18430,1,2,24
23,Yes,Research & Development,6,3,Life Sciences,3,1,Married,1601,1,3,0
24,No,Research & Development,9,3,Life Sciences,3,2,Divorced,2694,1,3,1
52,No,Research & Development,11,4,Life Sciences,4,3,Married,3149,8,3,5
50,No,Research & Development,2,3,Medical,3,3,Married,17639,5,3,4
29,Yes,Research & Development,1,2,Life Sciences,2,1,Married,2319,1,3,1
33,No,Research & Development,7,3,Medical,3,3,Married,11691,0,4,13
33,Yes,Sales,16,3,Marketing,1,1,Single,5324,5,3,3
47,No,Research & Development,2,2,Other,3,4,Married,16752,1,2,26
36,No,Research & Development,1,3,Other,3,2,Married,5228,0,3,9
29,No,Research & Development,23,2,Life Sciences,3,3,Married,2700,1,3,10
58,Yes,Research & Development,2,4,Life Sciences,4,2,Single,19246,7,3,31
35,No,Research & Development,1,4,Life Sciences,4,3,Single,2506,3,3,2
42,No,Research & Development,1,2,Life Sciences,4,4,Married,6062,9,3,4
28,Yes,Research & Development,2,4,Medical,3,3,Single,4382,6,2,2
36,No,Human Resources,13,3,Human Resources,3,2,Married,2143,4,3,5
32,No,Research & Development,4,3,Life Sciences,3,3,Married,6162,1,3,14
40,No,Research & Development,16,4,Medical,1,3,Single,5094,6,3,1
30,No,Research & Development,2,3,Medical,3,4,Single,6877,5,2,0
45,No,Research & Development,2,3,Life Sciences,2,3,Single,2274,1,3,1
42,No,Research & Development,29,3,Life Sciences,2,2,Married,4434,1,2,9
38,No,Research & Development,12,3,Life Sciences,1,1,Divorced,6288,2,2,4
34,No,Research & Development,16,4,Life Sciences,3,4,Single,2553,1,3,5
49,Yes,Sales,11,3,Marketing,3,4,Married,7654,1,4,9
55,Yes,Sales,2,1,Medical,3,4,Single,5160,4,2,9
43,No,Research & Development,14,2,Life Sciences,2,1,Married,17159,6,3,4
27,No,Research & Development,5,1,Technical Degree,3,4,Divorced,12808,1,3,9
35,No,Research & Development,7,3,Other,3,3,Single,10221,3,4,8
28,No,Sales,2,4,Marketing,2,2,Married,4779,1,3,8
34,No,Human Resources,3,2,Human Resources,3,4,Married,3737,0,1,3
26,Yes,Research & Development,5,2,Medical,3,3,Married,2366,1,3,8
27,No,Research & Development,3,3,Medical,4,4,Married,1706,1,2,0
51,No,Sales,26,4,Marketing,1,3,Married,16307,2,2,20
44,No,Research & Development,4,3,Medical,4,2,Single,5933,9,2,5
25,No,Research & Development,2,1,Medical,1,1,Single,3424,7,2,4
33,No,Sales,1,3,Medical,1,1,Divorced,4037,1,3,9
35,No,Research & Development,27,1,Medical,3,1,Single,2559,1,2,6
36,No,Sales,1,2,Life Sciences,2,4,Married,6201,1,2,18
32,No,Sales,13,4,Life Sciences,2,4,Divorced,4403,2,2,5
30,No,Research & Development,5,4,Life Sciences,2,4,Divorced,3761,9,2,5
53,No,Sales,7,2,Marketing,1,4,Married,10934,7,3,5
45,No,Sales,9,3,Marketing,4,1,Divorced,10761,4,3,5
32,No,Research & Development,8,2,Medical,3,3,Married,5175,5,2,5
52,No,Research & Development,25,4,Medical,3,4,Married,13826,3,3,9
37,No,Sales,16,4,Marketing,4,3,Divorced,6334,4,3,1
28,No,Human Resources,8,2,Medical,2,4,Divorced,4936,1,3,5
22,No,Research & Development,1,2,Life Sciences,4,4,Married,4775,6,1,2
44,No,Research & Development,8,4,Life Sciences,1,4,Married,2818,2,2,3
42,No,Research & Development,2,1,Medical,2,4,Single,2515,5,3,2
36,No,Human Resources,8,3,Life Sciences,1,1,Married,2342,0,3,5
25,No,Sales,3,1,Other,3,1,Married,4194,1,3,5
35,No,Research & Development,9,3,Life Sciences,4,3,Married,10685,1,3,17
35,Yes,Research & Development,25,4,Life Sciences,4,2,Divorced,2022,1,2,10
32,No,Research & Development,1,3,Life Sciences,4,4,Divorced,2314,0,3,3
25,No,Sales,4,1,Marketing,3,1,Married,4256,1,4,5
49,No,Research & Development,1,3,Technical Degree,3,1,Married,3580,2,3,4
24,No,Research & Development,4,1,Life Sciences,1,4,Married,3162,0,2,5
32,No,Sales,5,2,Life Sciences,2,2,Married,6524,1,3,10
38,No,Sales,9,3,Marketing,2,2,Married,2899,0,3,2
42,No,Research & Development,3,3,Life Sciences,3,4,Married,5231,2,2,5
31,No,Research & Development,11,4,Life Sciences,4,4,Married,2356,3,3,6
29,Yes,Sales,1,3,Medical,2,3,Divorced,2800,6,3,3
53,No,Sales,8,3,Marketing,1,4,Married,11836,5,3,2
35,No,Research & Development,25,3,Technical Degree,4,2,Married,10903,3,3,13
37,No,Sales,21,2,Medical,3,4,Married,2973,5,3,5
53,No,Research & Development,23,4,Life Sciences,4,4,Single,14275,6,3,12
43,No,Research & Development,1,3,Life Sciences,4,4,Married,5562,4,2,5
47,No,Sales,2,2,Marketing,3,4,Married,4537,0,3,7
37,No,Sales,19,2,Medical,1,2,Single,7642,1,3,10
50,No,Research & Development,2,4,Life Sciences,1,1,Divorced,17924,1,3,31
39,No,Human Resources,2,3,Life Sciences,4,4,Married,5204,8,3,5
33,No,Human Resources,3,2,Human Resources,4,2,Divorced,2277,3,4,4
32,Yes,Research & Development,25,4,Life Sciences,1,4,Single,2795,1,1,1
29,No,Research & Development,7,1,Medical,1,4,Divorced,2532,6,3,4
44,No,Research & Development,9,2,Life Sciences,2,1,Married,2559,1,3,8
28,No,Sales,5,4,Medical,1,4,Single,4908,1,3,4
58,Yes,Research & Development,2,1,Life Sciences,4,4,Divorced,2380,9,2,1
43,No,Research & Development,8,3,Life Sciences,1,2,Divorced,4765,4,4,1
20,Yes,Sales,2,3,Medical,3,3,Single,2044,1,2,2
21,Yes,Research & Development,18,1,Other,4,4,Single,2693,1,2,1
36,No,Research & Development,14,1,Life Sciences,3,4,Married,6586,0,2,16
47,No,Sales,2,4,Life Sciences,4,4,Single,3294,1,2,3
22,Yes,Research & Development,3,1,Life Sciences,2,3,Married,4171,0,4,3
41,Yes,Research & Development,2,4,Life Sciences,2,4,Divorced,2778,4,2,7
28,No,Research & Development,9,3,Medical,3,3,Divorced,2377,5,3,2
39,Yes,Research & Development,6,3,Medical,4,1,Married,2404,7,1,2
27,No,Research & Development,4,3,Life Sciences,2,3,Single,2318,1,3,1
34,No,Research & Development,10,3,Life Sciences,2,2,Divorced,2008,1,3,1
42,No,Sales,14,2,Medical,3,3,Single,6244,7,3,5
33,No,Research & Development,1,4,Other,3,1,Single,2799,3,3,3
58,No,Research & Development,5,3,Technical Degree,3,2,Divorced,10552,2,3,6
31,No,Sales,7,4,Life Sciences,2,3,Married,2329,3,4,7
35,No,Research & Development,21,1,Life Sciences,4,4,Married,4014,1,1,10
49,No,Research & Development,8,2,Other,1,2,Married,7403,4,2,26
48,No,Research & Development,20,4,Medical,4,3,Married,2259,4,2,0
31,No,Sales,20,2,Marketing,4,3,Married,6932,1,2,9
36,No,Research & Development,7,4,Other,2,4,Single,4678,2,3,6
38,No,Research & Development,1,3,Technical Degree,4,1,Married,13582,1,3,15
32,No,Research & Development,1,3,Life Sciences,3,2,Married,2332,6,3,3
25,Yes,Sales,19,2,Marketing,3,2,Married,2413,1,3,1
40,No,Sales,10,4,Marketing,1,2,Divorced,9705,2,2,1
26,No,Sales,1,3,Medical,3,1,Single,4294,1,3,7
41,No,Research & Development,6,3,Medical,4,1,Single,4721,2,3,18
36,No,Research & Development,2,4,Medical,3,3,Single,2519,4,3,11
19,Yes,Sales,21,3,Other,4,2,Single,2121,1,4,1
20,Yes,Research & Development,4,3,Technical Degree,1,1,Single,2973,1,3,1
31,No,Research & Development,12,3,Medical,4,4,Married,5855,0,1,9
40,No,Research & Development,9,4,Medical,4,2,Divorced,3617,8,3,1
32,No,Research & Development,3,4,Medical,3,1,Married,6725,1,4,8
36,Yes,Sales,3,1,Life Sciences,3,4,Married,10325,1,3,16
33,No,Research & Development,1,3,Life Sciences,2,4,Single,6949,0,3,5
37,Yes,Sales,1,4,Life Sciences,1,3,Married,10609,5,1,14
45,No,Research & Development,4,2,Life Sciences,3,2,Married,4447,1,2,9
29,No,Sales,20,3,Technical Degree,3,4,Married,2157,1,3,3
35,No,Sales,18,3,Medical,3,3,Married,4601,1,3,5
52,No,Research & Development,1,2,Life Sciences,4,4,Married,17099,2,2,9
58,Yes,Research & Development,2,3,Technical Degree,4,3,Single,2479,4,3,1
53,No,Sales,2,2,Medical,3,3,Divorced,14852,6,4,17
30,No,Sales,8,2,Other,3,3,Divorced,7264,5,4,8
38,No,Sales,10,3,Technical Degree,3,4,Single,5666,1,3,5
35,No,Sales,3,4,Life Sciences,4,4,Divorced,7823,6,3,10
39,No,Sales,2,5,Life Sciences,1,3,Single,7880,0,3,8
40,Yes,Sales,24,3,Life Sciences,2,2,Single,13194,4,2,1
47,No,Research & Development,16,4,Medical,3,3,Divorced,5067,1,4,19
36,No,Sales,8,4,Technical Degree,1,4,Divorced,5079,4,3,7
31,Yes,Research & Development,9,2,Medical,3,1,Single,2321,0,3,3
33,No,Sales,17,3,Life Sciences,4,3,Single,17444,1,3,10
29,Yes,Research & Development,10,3,Life Sciences,4,1,Single,2404,6,3,0
33,No,Research & Development,13,1,Life Sciences,2,4,Single,3452,3,3,3
45,No,Research & Development,1,4,Medical,4,4,Divorced,2270,3,3,5
50,No,Research & Development,1,2,Medical,4,4,Divorced,17399,9,2,5
33,No,Research & Development,1,4,Other,3,2,Married,5488,1,3,6
41,No,Research & Development,9,3,Medical,1,3,Divorced,19419,2,4,18
27,No,Research & Development,16,4,Technical Degree,3,2,Married,2811,9,3,2
45,No,Research & Development,23,2,Life Sciences,4,1,Married,3633,1,3,9
47,No,Sales,4,2,Life Sciences,4,4,Single,4163,1,3,9
30,Yes,Research & Development,22,3,Life Sciences,1,3,Married,2132,4,3,5
50,No,Research & Development,24,3,Life Sciences,4,3,Married,13973,3,3,12
38,No,Research & Development,10,1,Medical,3,3,Married,2684,0,2,2
46,No,Research & Development,7,2,Medical,4,3,Divorced,10845,6,3,8
24,No,Research & Development,17,1,Medical,4,3,Divorced,4377,1,3,4
35,Yes,Research & Development,14,4,Other,3,2,Divorced,3743,1,1,4
31,No,Research & Development,1,1,Life Sciences,3,1,Married,4148,1,3,4
18,No,Research & Development,5,2,Life Sciences,2,4,Single,1051,1,3,0
54,No,Research & Development,17,3,Technical Degree,3,3,Married,10739,8,3,10
35,No,Research & Development,25,4,Medical,3,3,Divorced,10388,1,2,16
30,No,Research & Development,8,2,Life Sciences,2,1,Married,11416,0,2,8
20,Yes,Research & Development,11,3,Medical,4,1,Single,2600,1,3,1
30,Yes,Research & Development,5,3,Medical,2,2,Single,2422,0,3,3
26,No,Research & Development,2,2,Medical,4,4,Married,5472,1,3,8
