Age,Attrition,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,WorkLifeBalance,YearsAtCompany
22,No,Research & Development,8,1,Life Sciences,2,1,Married,2451,1,2,4
48,No,Research & Development,6,3,Life Sciences,1,3,Single,4240,2,3,2
48,No,Research & Development,4,4,Life Sciences,3,3,Single,10999,7,3,15
41,No,Research & Development,7,2,Medical,4,3,Single,5003,6,3,2
39,No,Research & Development,1,1,Life Sciences,4,4,Married,12742,1,3,21
27,No,Research & Development,2,4,Life Sciences,1,4,Married,4227,0,3,3
35,No,Research & Development,10,3,Other,2,4,Divorced,3917,1,2,3
42,No,Sales,5,2,Marketing,4,3,Married,18303,6,4,1
50,No,Research & Development,9,3,Life Sciences,1,4,Married,2380,4,3,1
59,No,Research & Development,2,3,Life Sciences,3,4,Single,13726,3,3,5
37,Yes,Research & Development,11,2,Medical,1,2,Married,4777,5,1,1
55,No,Research & Development,18,4,Medical,3,2,Married,6385,3,3,8
41,No,Research & Development,7,1,Life Sciences,2,3,Divorced,19973,1,3,21
38,No,Sales,3,4,Life Sciences,2,4,Single,6861,8,3,1
26,Yes,Sales,29,2,Medical,2,1,Single,4969,8,3,2
52,Yes,Sales,2,1,Marketing,1,4,Married,19845,1,3,32
44,No,Sales,28,3,Medical,4,4,Married,13320,3,3,12
50,No,Sales,1,3,Life Sciences,4,3,Married,6347,0,3,18
36,Yes,Research & Development,16,4,Life Sciences,3,1,Single,2743,1,3,17
39,No,Research & Development,22,3,Medical,4,1,Single,10880,1,3,21
33,No,Sales,8,1,Life Sciences,2,4,Single,2342,0,2,2
45,No,Sales,11,2,Life Sciences,4,4,Married,17650,3,4,9
32,No,Research & Development,29,4,Medical,4,3,Single,4025,9,3,8
34,No,Sales,1,4,Marketing,2,4,Divorced,9725,0,2,15
59,No,Sales,1,2,Technical Degree,2,4,Married,11904,3,1,6
45,No,Human Resources,24,4,Medical,2,2,Single,2177,1,3,6
53,No,Sales,2,3,Marketing,3,2,Married,7525,2,3,15
36,Yes,Research & Development,15,3,Other,1,3,Divorced,4834,7,2,1
26,Yes,Research & Development,2,3,Life Sciences,1,1,Married,2042,6,3,3
34,No,Sales,10,4,Life Sciences,3,3,Married,2220,1,3,1
28,No,Sales,10,1,Medical,4,2,Married,1052,1,3,1
38,No,Research & Development,3,4,Other,3,3,Married,2821,3,3,2
50,No,Research & Development,2,4,Medical,2,3,Married,19237,2,2,8
37,No,Research & Development,3,3,Other,4,2,Single,4107,3,2,4
40,No,Sales,26,3,Marketing,3,1,Married,8396,1,2,7
26,No,Research & Development,1,1,Medical,1,3,Divorced,2007,1,3,5
46,No,Research & Development,1,4,Medical,4,4,Divorced,19627,9,3,2
54,No,Sales,2,4,Life Sciences,3,3,Married,10686,6,3,9
56,No,Research & Development,9,3,Medical,1,3,Married,2942,2,3,5
36,No,Research & Development,12,5,Medical,4,4,Single,8858,0,2,14
55,No,Research & Development,2,1,Medical,3,1,Single,16756,7,4,9
43,No,Sales,25,3,Medical,3,4,Divorced,10798,5,3,1
20,Yes,Sales,9,3,Marketing,4,4,Single,2323,1,3,2
21,Yes,Research & Development,10,3,Life Sciences,3,1,Single,1416,1,2,1
46,No,Research & Development,8,4,Life Sciences,4,1,Divorced,4615,8,3,16
51,Yes,Research & Development,4,4,Life Sciences,1,3,Married,2461,9,4,10
28,Yes,Research & Development,24,2,Technical Degree,2,1,Single,8722,1,2,10
26,No,Research & Development,1,2,Medical,1,1,Married,3955,1,3,5
30,No,Research & Development,20,3,Other,3,1,Married,9957,0,2,6
41,No,Research & Development,7,2,Technical Degree,2,3,Married,3376,1,3,10
38,No,Research & Development,17,1,Life Sciences,3,3,Married,8823,0,2,19
40,No,Research & Development,20,4,Technical Degree,1,4,Married,10322,4,3,11
27,No,Research & Development,8,5,Life Sciences,1,3,Married,4621,1,3,3
55,No,Research & Development,2,1,Life Sciences,4,2,Married,10976,3,3,3
28,No,Research & Development,10,3,Other,3,3,Single,3660,3,4,8
44,Yes,Human Resources,1,2,Medical,2,1,Married,10482,9,3,20
33,No,Research & Development,5,3,Life Sciences,4,4,Divorced,7119,4,3,3
35,Yes,Sales,4,3,Technical Degree,4,1,Single,9582,0,3,8
33,Yes,Research & Development,29,4,Medical,1,3,Single,4508,1,3,13
28,No,Research & Development,15,2,Life Sciences,1,3,Divorced,2207,1,2,4
34,No,Research & Development,3,1,Life Sciences,1,4,Single,7756,0,2,6
37,No,Sales,10,4,Life Sciences,4,4,Divorced,6694,2,3,1
25,Yes,Research & Development,4,1,Technical Degree,4,4,Married,3691,1,4,7
26,Yes,Research & Development,21,3,Medical,1,3,Divorced,2377,1,2,1
33,Yes,Research & Development,25,3,Medical,1,2,Single,2313,4,3,2
42,No,Research & Development,2,2,Medical,4,1,Married,17665,0,3,22
28,Yes,Research & Development,1,3,Medical,1,2,Divorced,2596,1,3,1
50,Yes,Sales,1,4,Other,4,3,Single,4728,3,3,0
33,No,Sales,7,3,Life Sciences,4,2,Married,4302,0,3,3
34,No,Research & Development,3,4,Life Sciences,3,4,Married,2979,3,3,0
48,No,Research & Development,1,4,Medical,1,4,Single,16885,2,2,5
45,No,Sales,9,4,Life Sciences,2,3,Married,5593,1,3,15
52,No,Research & Development,7,4,Life Sciences,2,2,Single,10445,7,3,8
38,No,Sales,10,4,Marketing,3,3,Divorced,8740,0,3,8
29,No,Research & Development,28,4,Life Sciences,3,4,Divorced,2514,4,3,7
28,No,Research & Development,3,3,Medical,4,2,Divorced,7655,0,2,9
46,No,Sales,3,1,Marketing,1,3,Married,17465,3,3,12
38,No,Sales,2,2,Marketing,4,2,Single,7351,7,3,1
43,No,Research & Development,27,3,Life Sciences,3,1,Married,10820,8,3,8
39,Yes,Research & Development,2,3,Life Sciences,1,4,Divorced,12169,7,3,18
40,No,Research & Development,14,3,Medical,3,3,Single,19626,1,4,20
21,No,Research & Development,1,1,Technical Degree,4,2,Single,2070,1,4,2
39,No,Research & Development,9,3,Life Sciences,3,2,Single,6782,9,2,5
36,No,Research & Development,18,4,Life Sciences,1,4,Single,7779,2,3,11
31,No,Sales,20,3,Life Sciences,3,4,Married,2791,0,3,2
28,No,Research & Development,2,1,Life Sciences,1,2,Married,3201,0,1,5
35,No,Sales,11,2,Marketing,4,4,Divorced,4968,1,3,5
49,No,Sales,8,4,Technical Degree,4,2,Married,13120,6,3,9
34,No,Research & Development,2,2,Life Sciences,4,3,Single,4033,2,2,3
29,No,Research & Development,10,3,Life Sciences,4,2,Divorced,3291,0,2,7
42,No,Research & Development,29,3,Medical,2,4,Single,4272,4,3,1
29,No,Research & Development,8,1,Medical,2,4,Married,5056,1,2,10
38,No,Human Resources,1,3,Human Resources,3,3,Married,2844,1,4,7
28,No,Research & Development,6,3,Life Sciences,3,3,Divorced,2703,1,3,3
18,Yes,Research & Development,8,1,Medical,3,3,Single,1904,1,3,0
33,Yes,Sales,9,4,Marketing,1,1,Single,8224,0,3,5
41,No,Research & Development,12,4,Life Sciences,2,4,Married,4766,3,3,1
31,Yes,Research & Development,15,3,Medical,3,3,Married,2610,1,2,2
37,No,Research & Development,25,2,Medical,3,4,Divorced,5731,7,3,6
27,No,Research & Development,6,3,Life Sciences,4,3,Married,2539,1,3,4
34,No,Sales,9,1,Life Sciences,2,3,Married,5714,1,2,6
35,No,Human Resources,8,4,Technical Degree,3,3,Single,4323,1,1,5
29,Yes,Sales,23,1,Life Sciences,4,1,Married,7336,1,1,11
40,No,Research & Development,9,4,Medical,2,3,Single,13499,9,2,18
42,Yes,Sales,12,3,Life Sciences,3,1,Single,13758,0,2,21
42,No,Sales,4,4,Marketing,2,1,Single,5155,7,4,6
35,No,Research & Development,1,4,Medical,4,3,Married,2258,6,3,8
24,No,Research & Development,24,3,Medical,4,2,Single,3597,8,3,4
28,Yes,Research & Development,12,1,Life Sciences,3,4,Married,2515,1,2,1
26,No,Research & Development,3,4,Medical,1,4,Married,4420,1,3,8
30,No,Sales,10,3,Marketing,3,3,Married,6578,1,3,10
40,No,Research & Development,26,2,Medical,3,4,Married,4422,3,1,1
35,No,Research & Development,2,3,Life Sciences,3,2,Divorced,10274,2,4,7
34,No,Research & Development,1,3,Medical,4,1,Single,5343,0,3,13
35,No,Research & Development,4,4,Other,4,4,Married,2376,1,4,2
43,Yes,Sales,9,3,Marketing,1,3,Single,5346,8,2,4
32,No,Sales,2,1,Life Sciences,3,1,Divorced,2827,1,3,1
56,No,Research & Development,4,4,Technical Degree,4,1,Divorced,19943,4,3,5
29,No,Research & Development,6,1,Medical,2,4,Married,3131,1,3,10
19,No,Research & Development,9,2,Life Sciences,3,1,Single,2552,1,3,1
45,No,Research & Development,7,3,Medical,1,3,Married,4477,4,2,3
37,No,Research & Development,1,3,Life Sciences,4,4,Married,6474,1,2,14
20,No,Research & Development,3,3,Life Sciences,1,3,Single,3033,1,2,2
44,Yes,Research & Development,10,4,Life Sciences,3,3,Single,2936,1,3,6
53,No,Research & Development,7,2,Medical,4,3,Divorced,18606,3,3,7
29,No,Research & Development,15,1,Life Sciences,2,4,Married,2168,0,2,5
22,Yes,Research & Development,3,4,Life Sciences,3,4,Married,2853,0,3,0
46,No,Sales,2,3,Marketing,3,1,Married,17048,8,3,26
44,No,Research & Development,17,3,Life Sciences,4,3,Single,2290,2,3,0
33,No,Human Resources,2,3,Human Resources,2,3,Married,3600,1,3,5
41,Yes,Research & Development,5,2,Life Sciences,1,1,Divorced,2107,6,1,1
30,No,Sales,29,4,Life Sciences,3,1,Divorced,4115,8,3,4
40,No,Sales,2,4,Medical,2,2,Married,4327,5,3,0
50,No,Research & Development,2,3,Medical,4,1,Married,17856,2,3,2
28,No,Research & Development,19,4,Medical,4,1,Married,3196,1,3,6
46,No,Research & Development,15,2,Life Sciences,4,2,Married,19081,5,3,4
35,No,Sales,17,4,Life Sciences,3,1,Married,8966,3,3,7
24,Yes,Research & Development,17,2,Life Sciences,4,2,Married,2210,1,1,1
33,No,Sales,25,3,Medical,2,3,Married,4539,1,2,10
36,No,Research & Development,6,4,Life Sciences,3,3,Divorced,2741,1,3,7
30,No,Research & Development,7,4,Life Sciences,3,3,Divorced,3491,1,2,10
44,No,Research & Development,29,4,Other,4,4,Single,4541,1,3,20
20,No,Sales,21,3,Marketing,3,4,Single,2678,1,3,2
46,No,Research & Development,2,4,Technical Degree,4,4,Divorced,7379,2,2,6
42,No,Human Resources,2,5,Medical,4,1,Married,6272,7,4,4
60,No,Sales,7,4,Marketing,2,4,Divorced,5220,0,3,11
32,No,Research & Development,13,3,Other,3,2,Married,2743,1,3,2
32,No,Research & Development,2,2,Life Sciences,4,3,Single,4998,4,3,8
36,No,Research & Development,1,3,Technical Degree,3,1,Divorced,10252,2,3,7
33,No,Research & Development,9,3,Medical,1,4,Married,2781,0,3,14
40,No,Sales,10,3,Technical Degree,2,2,Divorced,6852,7,4,5
25,No,Sales,10,4,Life Sciences,3,4,Single,4950,0,3,4
30,No,Research & Development,1,3,Medical,4,2,Married,3579,0,3,11
42,No,Research & Development,26,5,Medical,1,1,Married,13191,3,3,1
35,No,Sales,8,2,Marketing,3,4,Married,10377,4,2,13
27,No,Research & Development,14,3,Life Sciences,1,1,Married,2235,1,2,9
54,No,Research & Development,1,4,Life Sciences,4,3,Divorced,10502,7,1,5
44,No,Research & Development,2,1,Life Sciences,1,4,Married,2011,1,3,10
19,Yes,Research & Development,10,3,Medical,1,2,Single,1859,1,4,1
29,No,Research & Development,1,3,Life Sciences,1,4,Divorced,3760,1,3,3
54,No,Research & Development,3,3,Life Sciences,4,4,Married,17779,3,3,10
31,No,Research & Development,11,2,Medical,3,1,Married,6833,1,2,6
31,No,Research & Development,24,3,Medical,3,1,Single,6812,1,3,10
59,No,Sales,3,3,Life Sciences,3,4,Single,5171,5,3,6
43,No,Research & Development,3,3,Life Sciences,3,4,Married,19740,3,3,8
49,No,Research & Development,4,2,Medical,1,3,Married,18711,2,4,1
36,No,Research & Development,3,3,Technical Degree,3,2,Married,3692,1,2,11
48,No,Research & Development,2,2,Technical Degree,4,2,Single,2559,5,2,1
27,No,Research & Development,4,2,Life Sciences,1,3,Divorced,2517,1,3,5
29,No,Research & Development,7,3,Life Sciences,3,4,Divorced,6623,1,3,6
48,No,Research & Development,1,3,Life Sciences,4,4,Single,18265,6,4,1
29,No,Research & Development,1,3,Life Sciences,4,4,Divorced,16124,3,2,7
34,No,Research & Development,20,3,Technical Degree,3,3,Married,2585,0,2,1
44,No,Sales,5,3,Marketing,2,2,Married,18213,7,3,22
33,No,Sales,10,5,Marketing,4,3,Divorced,8380,0,3,9
19,No,Research & Development,25,3,Life Sciences,2,4,Single,2994,1,3,1
23,No,Research & Development,1,2,Life Sciences,4,3,Married,1223,1,3,1
25,Yes,Sales,24,1,Life Sciences,3,4,Single,1118,1,3,1
26,No,Research & Development,4,2,Life Sciences,3,4,Single,2875,1,2,8
45,Yes,Sales,2,3,Marketing,1,2,Single,18824,2,3,24
55,No,Research & Development,8,1,Medical,4,2,Divorced,13577,1,3,33
21,Yes,Research & Development,10,2,Life Sciences,1,3,Single,2625,1,1,2
46,No,Sales,4,2,Marketing,4,2,Married,18789,2,3,11
34,No,Sales,2,3,Marketing,3,1,Single,4538,0,3,3
51,No,Sales,9,3,Life Sciences,4,2,Divorced,19847,4,2,29
59,No,Research & Development,18,4,Medical,4,4,Single,10512,6,2,9
34,No,Research & Development,19,3,Medical,3,2,Divorced,4444,4,4,11
28,No,Research & Development,1,4,Medical,4,3,Single,2154,0,2,4
44,No,Research & Development,4,2,Life Sciences,3,1,Divorced,19190,1,2,25
34,No,Human Resources,11,3,Life Sciences,3,2,Married,4490,4,4,10
35,No,Research & Development,6,1,Life Sciences,3,3,Married,3506,0,3,3
42,No,Research & Development,7,4,Medical,2,2,Married,2372,6,3,1
43,No,Sales,4,4,Marketing,4,4,Single,10231,3,4,21
36,No,Research & Development,2,4,Life Sciences,3,2,Single,5410,9,3,16
44,Yes,Research & Development,15,3,Medical,1,4,Married,7978,1,3,10
28,No,Research & Development,2,3,Life Sciences,4,4,Married,3867,1,3,2
51,No,Research & Development,6,2,Medical,2,3,Single,2838,0,2,7
30,No,Research & Development,9,2,Medical,3,3,Single,4695,7,3,8
29,Yes,Research & Development,7,3,Technical Degree,2,3,Divorced,3339,3,3,7
28,No,Research & Development,1,3,Technical Degree,4,1,Single,2080,2,2,3
25,No,Research & Development,1,3,Medical,4,2,Single,2096,1,2,2
32,No,Sales,8,3,Medical,3,4,Married,6209,1,4,10
45,No,Research & Development,25,3,Medical,2,2,Single,18061,3,3,0
39,No,Research & Development,13,4,Medical,3,2,Divorced,17123,6,3,19
58,No,Research & Development,23,4,Life Sciences,1,3,Divorced,2372,1,3,2
32,Yes,Research & Development,7,2,Life Sciences,4,3,Married,4883,1,3,10
39,Yes,Research & Development,23,3,Medical,3,1,Single,3904,0,3,5
30,No,Research & Development,6,3,Technical Degree,1,4,Married,4627,0,3,9
36,No,Research & Development,10,4,Technical Degree,4,3,Married,7094,3,3,7
46,No,Human Resources,1,2,Life Sciences,4,1,Single,3423,6,4,7
28,No,Research & Development,1,3,Life Sciences,3,4,Married,6674,0,3,9
50,No,Research & Development,28,3,Life Sciences,4,1,Married,16880,4,3,3
40,Yes,Sales,25,4,Marketing,4,2,Single,9094,2,3,5
52,Yes,Sales,5,3,Life Sciences,2,2,Single,8446,9,2,8
30,No,Research & Development,17,4,Medical,2,1,Married,11916,1,3,9
39,No,Research & Development,18,2,Life Sciences,1,3,Single,4534,0,3,8
31,No,Sales,2,4,Life Sciences,4,3,Divorced,9852,1,2,10
41,No,Sales,10,2,Medical,3,2,Single,6151,1,3,19
31,Yes,Sales,1,3,Life Sciences,4,2,Single,2302,1,4,3
44,Yes,Research & Development,3,3,Life Sciences,1,1,Married,2362,4,4,3
42,No,Research & Development,2,1,Life Sciences,3,3,Married,17861,0,2,20
55,No,Research & Development,2,2,Medical,4,3,Married,19187,4,3,19
56,No,Human Resources,8,4,Life Sciences,4,2,Single,19717,6,3,7
40,No,Research & Development,16,2,Life Sciences,3,3,Divorced,3544,9,3,4
34,No,Research & Development,9,3,Life Sciences,4,4,Divorced,8500,0,2,9
40,No,Research & Development,2,3,Life Sciences,3,4,Single,4661,1,3,9
41,No,Sales,1,3,Marketing,3,1,Divorced,4103,0,3,9
35,No,Research & Development,4,4,Life Sciences,3,3,Single,4249,1,3,9
51,No,Human Resources,5,3,Life Sciences,3,2,Divorced,14026,1,3,33
38,No,Sales,2,2,Life Sciences,2,1,Divorced,6893,3,3,7
34,No,Sales,15,2,Medical,3,1,Single,6125,1,4,10
25,No,Research & Development,19,1,Medical,4,4,Married,3669,3,2,3
58,Yes,Research & Development,7,4,Medical,3,1,Married,10008,7,2,10
40,No,Research & Development,1,4,Life Sciences,2,2,Married,2387,3,3,4
36,No,Sales,7,3,Marketing,1,1,Married,4639,2,2,15
48,No,Research & Development,4,3,Life Sciences,4,4,Single,7898,1,3,10
27,No,Sales,11,3,Medical,3,4,Married,2534,8,3,1
51,No,Research & Development,11,2,Technical Degree,4,2,Single,13142,3,2,5
18,No,Research & Development,1,3,Life Sciences,4,4,Single,1611,1,4,0
35,No,Research & Development,1,3,Medical,4,4,Married,5363,0,3,9
27,No,Sales,2,1,Life Sciences,4,4,Single,5071,3,3,6
55,Yes,Sales,13,4,Marketing,1,3,Single,13695,6,2,19
56,No,Research & Development,23,3,Life Sciences,4,2,Married,13402,4,3,19
34,No,Research & Development,26,1,Technical Degree,1,3,Divorced,2029,1,3,5
40,No,Research & Development,2,1,Medical,2,3,Divorced,6377,5,3,12
34,No,Research & Development,29,3,Medical,2,3,Married,5429,4,3,8
31,Yes,Sales,2,3,Life Sciences,3,4,Single,2785,7,4,1
35,Yes,Sales,18,4,Marketing,4,3,Married,4614,0,2,4
38,No,Research & Development,7,3,Life Sciences,4,3,Divorced,2610,1,3,4
34,No,Research & Development,2,4,Technical Degree,3,4,Single,6687,1,4,14
28,No,Sales,26,3,Life Sciences,3,1,Married,4724,1,3,5
31,Yes,Research & Development,22,4,Medical,4,3,Married,6179,1,2,10
39,No,Sales,21,4,Life Sciences,1,4,Married,6120,3,4,5
51,No,Sales,2,3,Marketing,2,2,Married,10596,2,3,4
41,No,Research & Development,22,3,Life Sciences,4,4,Divorced,5467,3,2,6
37,No,Research & Development,4,1,Life Sciences,3,3,Married,2996,7,3,6
33,No,Sales,5,1,Life Sciences,2,4,Married,9998,6,4,5
32,No,Sales,2,1,Marketing,3,2,Married,4078,0,2,3
39,No,Research & Development,25,2,Life Sciences,3,3,Married,10920,3,3,6
25,No,Sales,18,1,Life Sciences,1,3,Married,6232,2,2,3
52,No,Research & Development,28,2,Medical,4,3,Married,13247,2,2,5
43,No,Research & Development,6,3,Medical,1,3,Single,4081,1,1,20
27,No,Sales,10,3,Marketing,4,4,Married,5769,1,3,6
27,Yes,Research & Development,17,4,Life Sciences,4,3,Single,2394,1,3,8
26,No,Research & Development,2,1,Medical,1,4,Single,3904,0,3,4
42,No,Human Resources,10,3,Human Resources,3,1,Married,16799,0,3,20
52,No,Research & Development,8,4,Other,3,1,Married,2950,9,1,5
37,No,Research & Development,11,3,Medical,1,3,Single,3629,4,3,3
35,No,Research & Development,18,2,Life Sciences,3,4,Single,9362,2,3,2
25,No,Research & Development,1,3,Technical Degree,1,4,Married,3229,4,2,3
26,No,Research & Development,7,3,Other,3,1,Single,3578,0,3,7
29,No,Human Resources,17,3,Other,2,1,Single,7988,1,2,10
49,Yes,Research & Development,28,2,Life Sciences,1,1,Single,4284,3,3,4
29,Yes,Research & Development,14,1,Other,3,4,Single,7553,0,3,8
54,No,Research & Development,1,3,Medical,4,4,Single,17328,6,2,20
58,No,Research & Development,1,3,Medical,4,1,Married,19701,3,3,9
55,No,Research & Development,1,4,Medical,2,4,Divorced,14732,2,4,7
36,No,Sales,3,4,Marketing,1,2,Single,9278,3,3,5
31,Yes,Sales,1,4,Life Sciences,2,3,Single,1359,1,3,1
30,No,Sales,7,4,Marketing,4,1,Divorced,4779,7,3,3
31,No,Research & Development,8,5,Life Sciences,1,2,Single,16422,3,4,3
34,No,Research & Development,1,4,Other,4,1,Divorced,2996,5,3,4
31,Yes,Research & Development,8,3,Life Sciences,1,2,Single,1261,1,4,1
27,No,Research & Development,11,1,Life Sciences,2,1,Married,2099,0,4,5
36,No,Research & Development,4,4,Life Sciences,1,4,Single,5810,1,2,10
36,No,Sales,16,4,Marketing,3,1,Married,5647,4,2,3
47,No,Research & Development,1,3,Technical Degree,1,4,Married,3420,7,2,6
25,Yes,Sales,9,2,Life Sciences,1,1,Married,4400,3,3,3
37,No,Research & Development,5,2,Technical Degree,3,3,Single,3500,0,1,6
56,No,Research & Development,1,2,Life Sciences,1,1,Married,2066,2,4,3
47,No,Research & Development,2,4,Medical,1,3,Married,17169,3,4,20
24,No,Sales,4,1,Medical,4,3,Married,4162,1,3,5
32,No,Sales,7,5,Marketing,4,4,Married,9204,4,2,4
34,No,Research & Development,1,3,Life Sciences,4,2,Married,3294,5,2,5
41,No,Research & Development,5,5,Medical,2,3,Married,2127,2,2,4
40,No,Research & Development,9,4,Other,3,3,Divorced,3975,3,4,8
31,No,Sales,8,2,Life Sciences,1,4,Divorced,10793,1,3,13
46,Yes,Sales,9,3,Marketing,1,4,Divorced,10096,4,4,7
39,Yes,Research & Development,2,3,Life Sciences,1,1,Single,3646,2,4,1
31,Yes,Research & Development,1,5,Life Sciences,3,2,Single,7446,1,3,10
45,No,Research & Development,20,3,Medical,2,1,Divorced,10851,2,3,7
31,No,Human Resources,8,2,Medical,4,2,Single,2109,9,3,3
31,Yes,Research & Development,2,3,Life Sciences,2,4,Married,3722,6,1,2
45,No,Research & Development,29,3,Technical Degree,2,4,Married,9380,4,4,3
48,No,Sales,7,3,Marketing,3,1,Divorced,5486,4,3,2
34,Yes,Human Resources,9,4,Technical Degree,1,3,Married,2742,1,3,2
40,No,Research & Development,8,1,Medical,4,2,Divorced,13757,2,3,9
28,No,Sales,5,3,Medical,4,1,Single,8463,0,3,5
44,No,Research & Development,5,3,Life Sciences,3,3,Single,3162,3,3,5
53,No,Research & Development,2,3,Medical,4,2,Single,16598,4,2,9
49,No,Research & Development,5,4,Technical Degree,1,3,Married,6651,2,2,3
40,No,Research & Development,2,3,Medical,3,3,Divorced,2345,2,4,3
44,No,Research & Development,20,3,Life Sciences,4,2,Single,3420,1,2,5
33,No,Sales,7,3,Medical,4,1,Married,4373,0,3,4
34,No,Sales,3,3,Other,4,1,Single,4759,3,3,13
30,No,Sales,16,1,Life Sciences,4,3,Married,5301,8,2,2
42,No,Research & Development,9,2,Medical,1,4,Single,3673,1,3,12
44,No,Sales,1,5,Marketing,1,3,Married,4768,7,2,1
30,No,Research & Development,7,3,Technical Degree,3,3,Divorced,1274,1,2,1
57,No,Research & Development,1,2,Life Sciences,2,3,Married,4900,0,2,12
49,No,Research & Development,7,4,Life Sciences,3,2,Divorced,10466,3,3,8
34,No,Research & Development,15,3,Medical,2,1,Divorced,17007,7,2,14
28,Yes,Sales,1,3,Technical Degree,1,3,Married,2909,3,4,3
29,Yes,Sales,13,3,Technical Degree,1,2,Single,5765,5,1,5
34,Yes,Sales,24,4,Medical,1,2,Single,4599,0,4,15
35,No,Sales,7,1,Life Sciences,4,3,Married,2404,1,3,1
24,Yes,Research & Development,9,3,Medical,2,1,Single,3172,2,2,0
24,No,Sales,13,2,Life Sciences,4,2,Married,2033,1,3,1
44,No,Research & Development,2,1,Medical,2,3,Single,10209,5,2,2
29,No,Sales,19,3,Life Sciences,3,3,Divorced,8620,1,3,10
30,No,Human Resources,1,3,Life Sciences,3,3,Divorced,2064,0,4,5
55,No,Research & Development,4,4,Life Sciences,4,3,Married,4035,0,3,3
33,No,Research & Development,4,4,Medical,1,2,Married,3838,8,3,5
47,No,Sales,14,3,Medical,3,3,Married,4591,3,2,5
28,Yes,Research & Development,2,2,Medical,3,1,Single,2561,7,2,0
28,No,Research & Development,1,3,Life Sciences,1,3,Divorced,1563,1,1,1
28,No,Sales,7,3,Life Sciences,3,1,Single,4898,0,3,4
49,No,Research & Development,3,2,Medical,3,1,Married,4789,4,3,3
29,No,Research & Development,2,1,Life Sciences,4,2,Married,3180,0,3,3
28,No,Research & Development,29,1,Life Sciences,3,2,Married,6549,1,2,8
33,No,Research & Development,8,5,Life Sciences,4,3,Single,6388,2,3,0
32,No,Research & Development,10,3,Medical,3,4,Single,11244,2,4,5
54,No,Research & Development,11,4,Medical,2,4,Divorced,16032,3,3,14
29,Yes,Research & Development,1,4,Technical Degree,1,1,Single,2362,6,1,9
44,No,Research & Development,28,3,Life Sciences,4,1,Married,16328,3,4,20
39,No,Research & Development,6,3,Life Sciences,2,2,Single,8376,4,3,2
46,No,Sales,3,3,Life Sciences,3,2,Married,16606,8,4,13
35,No,Research & Development,16,3,Life Sciences,4,2,Single,8606,1,1,11
23,No,Research & Development,20,1,Life Sciences,1,3,Single,2272,0,3,4
40,Yes,Research & Development,9,4,Life Sciences,4,1,Single,2018,3,1,5
34,No,Sales,1,3,Technical Degree,4,3,Married,7083,1,3,10
31,Yes,Research & Development,3,3,Life Sciences,4,3,Single,4084,1,1,7
50,No,Research & Development,22,5,Medical,3,4,Single,14411,1,3,32
34,No,Sales,7,2,Technical Degree,2,3,Married,2308,0,3,11
42,No,Research & Development,2,3,Medical,3,2,Married,4841,4,3,1
37,No,Research & Development,13,3,Medical,1,4,Married,4285,1,3,10
29,No,Research & Development,8,1,Other,3,1,Married,9715,3,3,7
33,No,Research & Development,25,3,Life Sciences,4,2,Single,4320,1,3,5
45,No,Research & Development,28,3,Technical Degree,4,4,Married,2132,4,3,5
42,No,Research & Development,2,3,Life Sciences,4,4,Married,10124,2,1,20
40,No,Sales,9,2,Medical,1,1,Married,5473,0,4,8
33,No,Research & Development,28,4,Life Sciences,2,3,Married,5207,1,3,15
40,No,Human Resources,6,2,Medical,3,4,Single,16437,1,3,21
24,No,Research & Development,21,2,Technical Degree,3,1,Divorced,2296,0,3,1
40,No,Research & Development,8,2,Life Sciences,4,4,Divorced,4069,3,3,2
