Overall rank,Country or region,Year,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
154,Afghanistan,2019,3.203,0.35,0.517,0.361,0,0.158,0.025
145,Afghanistan,2018,3.632,0.332,0.537,0.255,0.085,0.191,0.036
107,Albania,2019,4.719,0.947,0.848,0.874,0.383,0.178,0.027
112,Albania,2018,4.586,0.916,0.817,0.79,0.419,0.149,0.032
88,Algeria,2019,5.211,1.002,1.16,0.785,0.086,0.073,0.114
84,Algeria,2018,5.295,0.979,1.154,0.687,0.077,0.055,0.135
142,Angola,2018,3.795,0.73,1.125,0.269,0,0.079,0.061
47,Argentina,2019,6.086,1.092,1.432,0.881,0.471,0.066,0.05
29,Argentina,2018,6.388,1.073,1.468,0.744,0.57,0.062,0.054
116,Armenia,2019,4.559,0.85,1.055,0.815,0.283,0.095,0.064
129,Armenia,2018,4.321,0.816,0.99,0.666,0.26,0.077,0.028
11,Australia,2019,7.228,1.372,1.548,1.036,0.557,0.332,0.29
10,Australia,2018,7.272,1.34,1.573,0.91,0.647,0.361,0.302
10,Austria,2019,7.246,1.376,1.475,1.016,0.532,0.244,0.226
12,Austria,2018,7.139,1.341,1.504,0.891,0.617,0.242,0.224
90,Azerbaijan,2019,5.208,1.043,1.147,0.769,0.351,0.035,0.182
87,Azerbaijan,2018,5.201,1.024,1.161,0.603,0.43,0.031,0.176
37,Bahrain,2019,6.199,1.362,1.368,0.871,0.536,0.255,0.11
43,Bahrain,2018,6.105,1.338,1.366,0.698,0.594,0.243,0.123
125,Bangladesh,2019,4.456,0.562,0.928,0.723,0.527,0.166,0.143
115,Bangladesh,2018,4.5,0.532,0.85,0.579,0.58,0.153,0.144
81,Belarus,2019,5.323,1.067,1.465,0.789,0.235,0.094,0.142
73,Belarus,2018,5.483,1.039,1.498,0.7,0.307,0.101,0.154
18,Belgium,2019,6.923,1.356,1.504,0.986,0.473,0.16,0.21
16,Belgium,2018,6.927,1.324,1.483,0.894,0.583,0.188,0.24
49,Belize,2018,5.956,0.807,1.101,0.474,0.593,0.183,0.089
102,Benin,2019,4.883,0.393,0.437,0.397,0.349,0.175,0.082
136,Benin,2018,4.141,0.378,0.372,0.24,0.44,0.163,0.067
95,Bhutan,2019,5.082,0.813,1.321,0.604,0.457,0.37,0.167
97,Bhutan,2018,5.082,0.796,1.335,0.527,0.541,0.364,0.171
61,Bolivia,2019,5.779,0.776,1.209,0.706,0.511,0.137,0.064
62,Bolivia,2018,5.752,0.751,1.223,0.508,0.606,0.141,0.054
78,Bosnia and Herzegovina,2019,5.386,0.945,1.212,0.845,0.212,0.263,0.006
93,Bosnia and Herzegovina,2018,5.129,0.915,1.078,0.758,0.28,0.216,0
148,Botswana,2019,3.488,1.041,1.145,0.538,0.455,0.025,0.1
146,Botswana,2018,3.59,1.017,1.174,0.417,0.557,0.042,0.092
32,Brazil,2019,6.3,1.004,1.439,0.802,0.39,0.099,0.086
28,Brazil,2018,6.419,0.986,1.474,0.675,0.493,0.11,0.088
97,Bulgaria,2019,5.011,1.092,1.513,0.815,0.311,0.081,0.004
100,Bulgaria,2018,4.933,1.054,1.515,0.712,0.359,0.064,0.009
115,Burkina Faso,2019,4.587,0.331,1.056,0.38,0.255,0.177,0.113
121,Burkina Faso,2018,4.424,0.314,1.097,0.254,0.312,0.175,0.128
145,Burundi,2019,3.775,0.046,0.447,0.38,0.22,0.176,0.18
156,Burundi,2018,2.905,0.091,0.627,0.145,0.065,0.149,0.076
109,Cambodia,2019,4.7,0.574,1.122,0.637,0.609,0.232,0.062
120,Cambodia,2018,4.433,0.549,1.088,0.457,0.696,0.256,0.065
96,Cameroon,2019,5.044,0.549,0.91,0.331,0.381,0.187,0.037
99,Cameroon,2018,4.975,0.535,0.891,0.182,0.454,0.183,0.043
9,Canada,2019,7.278,1.365,1.505,1.039,0.584,0.285,0.308
7,Canada,2018,7.328,1.33,1.532,0.896,0.653,0.321,0.291
155,Central African Republic,2019,3.083,0.026,0,0.105,0.225,0.235,0.035
155,Central African Republic,2018,3.083,0.024,0,0.01,0.305,0.218,0.038
132,Chad,2019,4.35,0.35,0.766,0.192,0.174,0.198,0.078
131,Chad,2018,4.301,0.358,0.907,0.053,0.189,0.181,0.06
26,Chile,2019,6.444,1.159,1.369,0.92,0.357,0.187,0.056
25,Chile,2018,6.476,1.131,1.331,0.808,0.431,0.197,0.061
93,China,2019,5.191,1.029,1.125,0.893,0.521,0.058,0.1
86,China,2018,5.246,0.989,1.142,0.799,0.597,0.029,0.103
43,Colombia,2019,6.125,0.985,1.41,0.841,0.47,0.099,0.034
37,Colombia,2018,6.26,0.96,1.439,0.635,0.531,0.099,0.039
142,Comoros,2019,3.973,0.274,0.757,0.505,0.142,0.275,0.078
103,Congo (Brazzaville),2019,4.812,0.673,0.799,0.508,0.372,0.105,0.093
114,Congo (Brazzaville),2018,4.559,0.682,0.811,0.343,0.514,0.091,0.077
127,Congo (Kinshasa),2019,4.418,0.094,1.125,0.357,0.269,0.212,0.053
132,Congo (Kinshasa),2018,4.245,0.069,1.136,0.204,0.312,0.197,0.052
12,Costa Rica,2019,7.167,1.034,1.441,0.963,0.558,0.144,0.093
13,Costa Rica,2018,7.072,1.01,1.459,0.817,0.632,0.143,0.101
75,Croatia,2019,5.432,1.155,1.266,0.914,0.296,0.119,0.022
82,Croatia,2018,5.321,1.115,1.161,0.737,0.38,0.12,0.039
49,Cyprus,2019,6.046,1.263,1.223,1.042,0.406,0.19,0.041
61,Cyprus,2018,5.762,1.229,1.191,0.909,0.423,0.202,0.035
20,Czech Republic,2019,6.852,1.269,1.487,0.92,0.457,0.046,0.036
21,Czech Republic,2018,6.711,1.233,1.489,0.854,0.543,0.064,0.034
2,Denmark,2019,7.6,1.383,1.573,0.996,0.592,0.252,0.41
3,Denmark,2018,7.555,1.351,1.59,0.868,0.683,0.284,0.408
77,Dominican Republic,2019,5.425,1.015,1.401,0.779,0.497,0.113,0.101
83,Dominican Republic,2018,5.302,0.982,1.441,0.614,0.578,0.12,0.106
50,Ecuador,2019,6.028,0.912,1.312,0.868,0.498,0.126,0.087
48,Ecuador,2018,5.973,0.889,1.33,0.736,0.556,0.114,0.12
137,Egypt,2019,4.166,0.913,1.039,0.644,0.241,0.076,0.067
122,Egypt,2018,4.419,0.885,1.025,0.553,0.312,0.092,0.107
35,El Salvador,2019,6.253,0.794,1.242,0.789,0.43,0.093,0.074
40,El Salvador,2018,6.167,0.806,1.231,0.639,0.461,0.065,0.082
55,Estonia,2019,5.893,1.237,1.528,0.874,0.495,0.103,0.161
63,Estonia,2018,5.739,1.2,1.532,0.737,0.553,0.086,0.174
134,Ethiopia,2019,4.286,0.336,1.033,0.532,0.344,0.209,0.1
127,Ethiopia,2018,4.35,0.308,0.95,0.391,0.452,0.22,0.146
1,Finland,2019,7.769,1.34,1.587,0.986,0.596,0.153,0.393
1,Finland,2018,7.632,1.305,1.592,0.874,0.681,0.202,0.393
24,France,2019,6.592,1.324,1.472,1.045,0.436,0.111,0.183
23,France,2018,6.489,1.293,1.466,0.908,0.52,0.098,0.176
104,Gabon,2019,4.799,1.057,1.183,0.571,0.295,0.043,0.055
103,Gabon,2018,4.758,1.036,1.164,0.404,0.356,0.032,0.052
120,Gambia,2019,4.516,0.308,0.939,0.428,0.382,0.269,0.167
119,Georgia,2019,4.519,0.886,0.666,0.752,0.346,0.043,0.164
128,Georgia,2018,4.34,0.853,0.592,0.643,0.375,0.038,0.215
17,Germany,2019,6.985,1.373,1.454,0.987,0.495,0.261,0.265
15,Germany,2018,6.965,1.34,1.474,0.861,0.586,0.273,0.28
98,Ghana,2019,4.996,0.611,0.868,0.486,0.381,0.245,0.04
108,Ghana,2018,4.657,0.592,0.896,0.337,0.499,0.212,0.029
82,Greece,2019,5.287,1.181,1.156,0.999,0.067,0,0.034
79,Greece,2018,5.358,1.154,1.202,0.879,0.131,0,0.044
27,Guatemala,2019,6.436,0.8,1.269,0.746,0.535,0.175,0.078
30,Guatemala,2018,6.382,0.781,1.268,0.608,0.604,0.179,0.071
118,Guinea,2019,4.534,0.38,0.829,0.375,0.332,0.207,0.086
140,Guinea,2018,3.964,0.344,0.792,0.211,0.394,0.185,0.094
147,Haiti,2019,3.597,0.323,0.688,0.449,0.026,0.419,0.11
148,Haiti,2018,3.582,0.315,0.714,0.289,0.025,0.392,0.104
59,Honduras,2019,5.86,0.642,1.236,0.828,0.507,0.246,0.078
72,Honduras,2018,5.504,0.62,1.205,0.622,0.459,0.197,0.074
76,Hong Kong,2019,5.43,1.438,1.277,1.122,0.44,0.258,0.287
76,Hong Kong,2018,5.43,1.405,1.29,1.03,0.524,0.246,0.291
62,Hungary,2019,5.758,1.201,1.41,0.828,0.199,0.081,0.02
69,Hungary,2018,5.62,1.171,1.401,0.732,0.259,0.061,0.022
4,Iceland,2019,7.494,1.38,1.624,1.026,0.591,0.354,0.118
4,Iceland,2018,7.495,1.343,1.644,0.914,0.677,0.353,0.138
140,India,2019,4.015,0.755,0.765,0.588,0.498,0.2,0.085
133,India,2018,4.19,0.721,0.747,0.485,0.539,0.172,0.093
92,Indonesia,2019,5.192,0.931,1.203,0.66,0.491,0.498,0.028
96,Indonesia,2018,5.093,0.899,1.215,0.522,0.538,0.484,0.018
117,Iran,2019,4.548,1.1,0.842,0.785,0.305,0.27,0.125
106,Iran,2018,4.707,1.059,0.771,0.691,0.459,0.282,0.129
126,Iraq,2019,4.437,1.043,0.98,0.574,0.241,0.148,0.089
117,Iraq,2018,4.456,1.01,0.971,0.536,0.304,0.148,0.095
16,Ireland,2019,7.021,1.499,1.553,0.999,0.516,0.298,0.31
14,Ireland,2018,6.977,1.448,1.583,0.876,0.614,0.307,0.306
13,Israel,2019,7.139,1.276,1.455,1.029,0.371,0.261,0.082
19,Israel,2018,6.814,1.301,1.559,0.883,0.533,0.354,0.272
36,Italy,2019,6.223,1.294,1.488,1.039,0.231,0.158,0.03
47,Italy,2018,6,1.264,1.501,0.946,0.281,0.137,0.028
99,Ivory Coast,2019,4.944,0.569,0.808,0.232,0.352,0.154,0.09
107,Ivory Coast,2018,4.671,0.541,0.872,0.08,0.467,0.146,0.103
56,Jamaica,2019,5.89,0.831,1.478,0.831,0.49,0.107,0.028
56,Jamaica,2018,5.89,0.819,1.493,0.693,0.575,0.096,0.031
58,Japan,2019,5.886,1.327,1.419,1.088,0.445,0.069,0.14
54,Japan,2018,5.915,1.294,1.462,0.988,0.553,0.079,0.15
101,Jordan,2019,4.906,0.837,1.225,0.815,0.383,0.11,0.13
90,Jordan,2018,5.161,0.822,1.265,0.645,0.468,0.13,0.134
60,Kazakhstan,2019,5.809,1.173,1.508,0.729,0.41,0.146,0.096
60,Kazakhstan,2018,5.79,1.143,1.516,0.631,0.454,0.148,0.121
121,Kenya,2019,4.509,0.512,0.983,0.581,0.431,0.372,0.053
124,Kenya,2018,4.41,0.493,1.048,0.454,0.504,0.352,0.055
46,Kosovo,2019,6.1,0.882,1.232,0.758,0.489,0.262,0.006
66,Kosovo,2018,5.662,0.855,1.23,0.578,0.448,0.274,0.023
51,Kuwait,2019,6.021,1.5,1.319,0.808,0.493,0.142,0.097
45,Kuwait,2018,6.083,1.474,1.301,0.675,0.554,0.167,0.106
86,Kyrgyzstan,2019,5.261,0.551,1.438,0.723,0.508,0.3,0.023
92,Kyrgyzstan,2018,5.131,0.53,1.416,0.594,0.54,0.281,0.035
105,Laos,2019,4.796,0.764,1.03,0.551,0.547,0.266,0.164
110,Laos,2018,4.623,0.72,1.034,0.441,0.626,0.23,0.174
53,Latvia,2019,5.94,1.187,1.465,0.812,0.264,0.075,0.064
53,Latvia,2018,5.933,1.148,1.454,0.671,0.363,0.092,0.066
91,Lebanon,2019,5.197,0.987,1.224,0.815,0.216,0.166,0.027
80,Lebanon,2018,5.358,0.965,1.179,0.785,0.503,0.214,0.136
144,Lesotho,2019,3.802,0.489,1.169,0.168,0.359,0.107,0.093
141,Lesotho,2018,3.808,0.472,1.215,0.079,0.423,0.116,0.112
141,Liberia,2019,3.975,0.073,0.922,0.443,0.37,0.233,0.033
149,Liberia,2018,3.495,0.076,0.858,0.267,0.419,0.206,0.03
72,Libya,2019,5.525,1.044,1.303,0.673,0.416,0.133,0.152
70,Libya,2018,5.566,0.985,1.35,0.553,0.496,0.116,0.148
42,Lithuania,2019,6.149,1.238,1.515,0.818,0.291,0.043,0.042
50,Lithuania,2018,5.952,1.197,1.527,0.716,0.35,0.026,0.006
14,Luxembourg,2019,7.09,1.609,1.479,1.012,0.526,0.194,0.316
17,Luxembourg,2018,6.91,1.576,1.52,0.896,0.632,0.196,0.321
89,Macedonia,2018,5.185,0.959,1.239,0.691,0.394,0.173,0.052
143,Madagascar,2019,3.933,0.274,0.916,0.555,0.148,0.169,0.041
143,Madagascar,2018,3.774,0.262,0.908,0.402,0.221,0.155,0.049
150,Malawi,2019,3.41,0.191,0.56,0.495,0.443,0.218,0.089
147,Malawi,2018,3.587,0.186,0.541,0.306,0.531,0.21,0.08
80,Malaysia,2019,5.339,1.221,1.171,0.828,0.508,0.26,0.024
35,Malaysia,2018,6.322,1.161,1.258,0.669,0.356,0.311,0.059
128,Mali,2019,4.39,0.385,1.105,0.308,0.327,0.153,0.052
118,Mali,2018,4.447,0.37,1.233,0.152,0.367,0.139,0.056
22,Malta,2019,6.726,1.3,1.52,0.999,0.564,0.375,0.151
22,Malta,2018,6.627,1.27,1.525,0.884,0.645,0.376,0.142
122,Mauritania,2019,4.49,0.57,1.167,0.489,0.066,0.106,0.088
126,Mauritania,2018,4.356,0.557,1.245,0.292,0.129,0.134,0.093
57,Mauritius,2019,5.888,1.12,1.402,0.798,0.498,0.215,0.06
55,Mauritius,2018,5.891,1.09,1.387,0.684,0.584,0.245,0.05
23,Mexico,2019,6.595,1.07,1.323,0.861,0.433,0.074,0.073
24,Mexico,2018,6.488,1.038,1.252,0.761,0.479,0.069,0.095
71,Moldova,2019,5.529,0.685,1.328,0.739,0.245,0.181,0
67,Moldova,2018,5.64,0.657,1.301,0.62,0.232,0.171,0
83,Mongolia,2019,5.285,0.948,1.531,0.667,0.317,0.235,0.038
94,Mongolia,2018,5.125,0.914,1.517,0.575,0.395,0.253,0.032
73,Montenegro,2019,5.523,1.051,1.361,0.871,0.197,0.142,0.08
81,Montenegro,2018,5.347,1.017,1.279,0.729,0.259,0.111,0.081
89,Morocco,2019,5.208,0.801,0.782,0.782,0.418,0.036,0.076
85,Morocco,2018,5.254,0.779,0.797,0.669,0.46,0.026,0.074
123,Mozambique,2019,4.466,0.204,0.986,0.39,0.494,0.197,0.138
123,Mozambique,2018,4.417,0.198,0.902,0.173,0.531,0.206,0.158
131,Myanmar,2019,4.36,0.71,1.181,0.555,0.525,0.566,0.172
130,Myanmar,2018,4.308,0.682,1.174,0.429,0.58,0.598,0.178
113,Namibia,2019,4.639,0.879,1.313,0.477,0.401,0.07,0.056
119,Namibia,2018,4.441,0.874,1.281,0.365,0.519,0.051,0.064
100,Nepal,2019,4.913,0.446,1.226,0.677,0.439,0.285,0.089
101,Nepal,2018,4.88,0.425,1.228,0.539,0.526,0.302,0.078
5,Netherlands,2019,7.488,1.396,1.522,0.999,0.557,0.322,0.298
6,Netherlands,2018,7.441,1.361,1.488,0.878,0.638,0.333,0.295
8,New Zealand,2019,7.307,1.303,1.557,1.026,0.585,0.33,0.38
8,New Zealand,2018,7.324,1.268,1.601,0.876,0.669,0.365,0.389
45,Nicaragua,2019,6.105,0.694,1.325,0.835,0.435,0.2,0.127
41,Nicaragua,2018,6.141,0.668,1.319,0.7,0.527,0.208,0.128
114,Niger,2019,4.628,0.138,0.774,0.366,0.318,0.188,0.102
134,Niger,2018,4.166,0.131,0.867,0.221,0.39,0.175,0.099
85,Nigeria,2019,5.265,0.696,1.111,0.245,0.426,0.215,0.041
91,Nigeria,2018,5.155,0.689,1.172,0.048,0.462,0.201,0.032
84,North Macedonia,2019,5.274,0.983,1.294,0.838,0.345,0.185,0.034
64,Northern Cyprus,2019,5.718,1.263,1.252,1.042,0.417,0.191,0.162
58,Northern Cyprus,2018,5.835,1.229,1.211,0.909,0.495,0.179,0.154
3,Norway,2019,7.554,1.488,1.582,1.028,0.603,0.271,0.341
2,Norway,2018,7.594,1.456,1.582,0.861,0.686,0.286,0.34
67,Pakistan,2019,5.653,0.677,0.886,0.535,0.313,0.22,0.098
75,Pakistan,2018,5.472,0.652,0.81,0.424,0.334,0.216,0.113
110,Palestinian Territories,2019,4.696,0.657,1.247,0.672,0.225,0.103,0.066
104,Palestinian Territories,2018,4.743,0.642,1.217,0.602,0.266,0.086,0.076
31,Panama,2019,6.321,1.149,1.442,0.91,0.516,0.109,0.054
27,Panama,2018,6.43,1.112,1.438,0.759,0.597,0.125,0.063
63,Paraguay,2019,5.743,0.855,1.475,0.777,0.514,0.184,0.08
64,Paraguay,2018,5.681,0.835,1.522,0.615,0.541,0.162,0.074
65,Peru,2019,5.697,0.96,1.274,0.854,0.455,0.083,0.027
65,Peru,2018,5.663,0.934,1.249,0.674,0.53,0.092,0.034
69,Philippines,2019,5.631,0.807,1.293,0.657,0.558,0.117,0.107
71,Philippines,2018,5.524,0.775,1.312,0.513,0.643,0.12,0.105
40,Poland,2019,6.182,1.206,1.438,0.884,0.483,0.117,0.05
42,Poland,2018,6.123,1.176,1.448,0.781,0.546,0.108,0.064
66,Portugal,2019,5.693,1.221,1.431,0.999,0.508,0.047,0.025
77,Portugal,2018,5.41,1.188,1.429,0.884,0.562,0.055,0.017
29,Qatar,2019,6.374,1.684,1.313,0.871,0.555,0.22,0.167
32,Qatar,2018,6.374,1.649,1.303,0.748,0.654,0.256,0.171
48,Romania,2019,6.07,1.162,1.232,0.825,0.462,0.083,0.005
52,Romania,2018,5.945,1.116,1.219,0.726,0.528,0.088,0.001
68,Russia,2019,5.648,1.183,1.452,0.726,0.334,0.082,0.031
59,Russia,2018,5.81,1.151,1.479,0.599,0.399,0.065,0.025
152,Rwanda,2019,3.334,0.359,0.711,0.614,0.555,0.217,0.411
151,Rwanda,2018,3.408,0.332,0.896,0.4,0.636,0.2,0.444
28,Saudi Arabia,2019,6.375,1.403,1.357,0.795,0.439,0.08,0.132
33,Saudi Arabia,2018,6.371,1.379,1.331,0.633,0.509,0.098,0.127
111,Senegal,2019,4.681,0.45,1.134,0.571,0.292,0.153,0.072
109,Senegal,2018,4.631,0.429,1.117,0.433,0.406,0.138,0.082
70,Serbia,2019,5.603,1.004,1.383,0.854,0.282,0.137,0.039
78,Serbia,2018,5.398,0.975,1.369,0.685,0.288,0.134,0.043
129,Sierra Leone,2019,4.374,0.268,0.841,0.242,0.309,0.252,0.045
113,Sierra Leone,2018,4.571,0.256,0.813,0,0.355,0.238,0.053
34,Singapore,2019,6.262,1.572,1.463,1.141,0.556,0.271,0.453
34,Singapore,2018,6.343,1.529,1.451,1.008,0.631,0.261,0.457
38,Slovakia,2019,6.198,1.246,1.504,0.881,0.334,0.121,0.014
39,Slovakia,2018,6.173,1.21,1.537,0.776,0.354,0.118,0.014
44,Slovenia,2019,6.118,1.258,1.523,0.953,0.564,0.144,0.057
51,Slovenia,2018,5.948,1.219,1.506,0.856,0.633,0.16,0.051
112,Somalia,2019,4.668,0,0.698,0.268,0.559,0.243,0.27
98,Somalia,2018,4.982,0,0.712,0.115,0.674,0.238,0.282
106,South Africa,2019,4.722,0.96,1.351,0.469,0.389,0.13,0.055
105,South Africa,2018,4.724,0.94,1.41,0.33,0.516,0.103,0.056
54,South Korea,2019,5.895,1.301,1.219,1.036,0.159,0.175,0.056
57,South Korea,2018,5.875,1.266,1.204,0.955,0.244,0.175,0.051
156,South Sudan,2019,2.853,0.306,0.575,0.295,0.01,0.202,0.091
154,South Sudan,2018,3.254,0.337,0.608,0.177,0.112,0.224,0.106
30,Spain,2019,6.354,1.286,1.484,1.062,0.362,0.153,0.079
36,Spain,2018,6.31,1.251,1.538,0.965,0.449,0.142,0.074
130,Sri Lanka,2019,4.366,0.949,1.265,0.831,0.47,0.244,0.047
116,Sri Lanka,2018,4.471,0.918,1.314,0.672,0.585,0.307,0.05
137,Sudan,2018,4.139,0.605,1.24,0.312,0.016,0.134,0.082
135,Swaziland,2019,4.212,0.811,1.149,0,0.313,0.074,0.135
7,Sweden,2019,7.343,1.387,1.487,1.009,0.574,0.267,0.373
9,Sweden,2018,7.314,1.355,1.501,0.913,0.659,0.285,0.383
6,Switzerland,2019,7.48,1.452,1.526,1.052,0.572,0.263,0.343
5,Switzerland,2018,7.487,1.42,1.549,0.927,0.66,0.256,0.357
149,Syria,2019,3.462,0.619,0.378,0.44,0.013,0.331,0.141
150,Syria,2018,3.462,0.689,0.382,0.539,0.088,0.376,0.144
25,Taiwan,2019,6.446,1.368,1.43,0.914,0.351,0.242,0.097
26,Taiwan,2018,6.441,1.365,1.436,0.857,0.418,0.151,0.078
74,Tajikistan,2019,5.467,0.493,1.098,0.718,0.389,0.23,0.144
88,Tajikistan,2018,5.199,0.474,1.166,0.598,0.292,0.187,0.034
153,Tanzania,2019,3.231,0.476,0.885,0.499,0.417,0.276,0.147
153,Tanzania,2018,3.303,0.455,0.991,0.381,0.481,0.27,0.097
52,Thailand,2019,6.008,1.05,1.409,0.828,0.557,0.359,0.028
46,Thailand,2018,6.072,1.016,1.417,0.707,0.637,0.364,0.029
139,Togo,2019,4.085,0.275,0.572,0.41,0.293,0.177,0.085
139,Togo,2018,3.999,0.259,0.474,0.253,0.434,0.158,0.101
39,Trinidad & Tobago,2019,6.192,1.231,1.477,0.713,0.489,0.185,0.016
38,Trinidad & Tobago,2018,6.192,1.223,1.492,0.564,0.575,0.171,0.019
124,Tunisia,2019,4.461,0.921,1,0.815,0.167,0.059,0.055
111,Tunisia,2018,4.592,0.9,0.906,0.69,0.271,0.04,0.063
79,Turkey,2019,5.373,1.183,1.36,0.808,0.195,0.083,0.106
74,Turkey,2018,5.483,1.148,1.38,0.686,0.324,0.106,0.109
87,Turkmenistan,2019,5.247,1.052,1.538,0.657,0.394,0.244,0.028
68,Turkmenistan,2018,5.636,1.016,1.533,0.517,0.417,0.199,0.037
136,Uganda,2019,4.189,0.332,1.069,0.443,0.356,0.252,0.06
135,Uganda,2018,4.161,0.322,1.09,0.237,0.45,0.259,0.061
133,Ukraine,2019,4.332,0.82,1.39,0.739,0.178,0.187,0.01
138,Ukraine,2018,4.103,0.793,1.413,0.609,0.163,0.187,0.011
21,United Arab Emirates,2019,6.825,1.503,1.31,0.825,0.598,0.262,0.182
20,United Arab Emirates,2018,6.774,2.096,0.776,0.67,0.284,0.186,0.182
15,United Kingdom,2019,7.054,1.333,1.538,0.996,0.45,0.348,0.278
11,United Kingdom,2018,7.19,1.244,1.433,0.888,0.464,0.262,0.082
19,United States,2019,6.892,1.433,1.457,0.874,0.454,0.28,0.128
18,United States,2018,6.886,1.398,1.471,0.819,0.547,0.291,0.133
33,Uruguay,2019,6.293,1.124,1.465,0.891,0.523,0.127,0.15
31,Uruguay,2018,6.379,1.093,1.459,0.771,0.625,0.13,0.155
41,Uzbekistan,2019,6.174,0.745,1.529,0.756,0.631,0.322,0.24
44,Uzbekistan,2018,6.096,0.719,1.584,0.605,0.724,0.328,0.259
108,Venezuela,2019,4.707,0.96,1.427,0.805,0.154,0.064,0.047
102,Venezuela,2018,4.806,0.996,1.469,0.657,0.133,0.056,0.052
94,Vietnam,2019,5.175,0.741,1.346,0.851,0.543,0.147,0.073
95,Vietnam,2018,5.103,0.715,1.365,0.702,0.618,0.177,0.079
151,Yemen,2019,3.38,0.287,1.163,0.463,0.143,0.108,0.077
152,Yemen,2018,3.355,0.442,1.073,0.343,0.244,0.083,0.064
138,Zambia,2019,4.107,0.578,1.058,0.426,0.431,0.247,0.087
125,Zambia,2018,4.377,0.562,1.047,0.295,0.503,0.221,0.082
146,Zimbabwe,2019,3.663,0.366,1.114,0.433,0.361,0.151,0.089
144,Zimbabwe,2018,3.692,0.357,1.094,0.248,0.406,0.132,0.099
